MODULE_EVENT_ID,MODULE_ID,EVENT_TYPE_NAME,IS_ACTIVE,CREATED_TS,MODIFIED_TS,MODULE_NAME
104D0551592049EBB556C0EE921347C8,69DEA6307A024E25BA95EF543351870D,MCMemberBenefitPlanAdded,1,23-MAR-18,23-MAR-18,Managed Care
7533A3635D3E61A9E0530A67A28F2096,69DEA6307A024E25BA95EF543351870D,MCMemberAssignmentInvalidated,1,06-SEP-18,06-SEP-18,Managed Care
7542B9C80361A052E0530A67A28F85F9,69DEA6307A024E25BA95EF543351870D,MCMemberAssignmentUpdated,1,06-SEP-18,06-SEP-18,Managed Care
765DC9F239514C62E0530A67A28FEFF9,69DEA6307A024E25BA95EF543351870D,MCMemberCapitationClassificationAdded,1,21-SEP-18,21-SEP-18,Managed Care
81EB92713D0D7E0BE0530A67A28F11A6,69DEA6307A024E25BA95EF543351870D,MCNotifyMemberTerminated,1,15-FEB-19,15-FEB-19,Managed Care
8D3C66014C796A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCEAccreditationUpdated,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C7A6A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCMedicaidCaseAdded,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C7B6A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCMedicaidCaseHeadAdded,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C7C6A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCMedicaidCaseHeadUpdated,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C7D6A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCMedicaidCaseUpdated,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C7E6A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCMedicaidCaseWorkerAdded,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C7F6A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCMedicaidCaseWorkerUpdated,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C806A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCMemberChoicePeriodAdded,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C816A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCMemberOpenEnrollmentAdded,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C826A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCQuickAddProviderNetworkUpdated,1,09-JUL-19,09-JUL-19,Managed Care
8D3C66014C836A6BE0530A3C8F0A4402,69DEA6307A024E25BA95EF543351870D,MCQuickAddProviderUpdated,1,09-JUL-19,09-JUL-19,Managed Care
B098E5B3AC0FE13DE0530A3C8F0A8B3E,69DEA6307A024E25BA95EF543351870D,MCMemberResponsiblePersonMaintained,1,01-OCT-20,01-OCT-20,Managed Care
8FAC02247D74264DE0530A3C8F0A8DEF,69DEA6307A024E25BA95EF543351870D,SpecialtyAdded,1,09-AUG-19,09-AUG-19,Managed Care
8FAC02247D73264DE0530A3C8F0A8DEF,69DEA6307A024E25BA95EF543351870D,ProviderRevalidated,1,09-AUG-19,09-AUG-19,Managed Care
8FAC02247D75264DE0530A3C8F0A8DEF,69DEA6307A024E25BA95EF543351870D,SpecialtyUpdated,1,09-AUG-19,09-AUG-19,Managed Care
8FAC02247D76264DE0530A3C8F0A8DEF,69DEA6307A024E25BA95EF543351870D,ProviderReenrolled,1,09-AUG-19,09-AUG-19,Managed Care
8FAC02247D77264DE0530A3C8F0A8DEF,69DEA6307A024E25BA95EF543351870D,MCEServiceGroupRestrictionUpdated,1,09-AUG-19,09-AUG-19,Managed Care
971A4924E74FFA43E0530A3C8F0A8DAF,69DEA6307A024E25BA95EF543351870D,MCMemberLinkMaintained,1,11-NOV-19,11-NOV-19,Managed Care
A6C93E5A94F8F3E5E0530A3C8F0A9EA4,69DEA6307A024E25BA95EF543351870D,CapitationPaymentHistorySummaryAdded,1,29-MAY-20,29-MAY-20,Managed Care
B117E2159B96984CE0530A3C8F0AE6DC,69DEA6307A024E25BA95EF543351870D,CorrespondenceNotificationGenerated,1,07-OCT-20,07-OCT-20,Managed Care
B31CA4A481519E0BE0530A3C8F0AE0F1,69DEA6307A024E25BA95EF543351870D,MCMonthlyMemberMaintenanceCompleted,1,02-NOV-20,02-NOV-20,Managed Care
B31CA581B36B9E60E0530A3C8F0A72E1,69DEA6307A024E25BA95EF543351870D,MCMemberMaintenanceCompleted,1,02-NOV-20,02-NOV-20,Managed Care
7D00321C47CB2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,ApprovedStagedPaymentBatchUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47CC2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,ApprovedStagedPaymentCapitationApprovalRequestUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47CD2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,ApprovedStagedPaymentCapitationCycleUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47CE2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,ApprovedStagedPaymentMemberAssignmentUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47CF2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,AttachmentAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D02CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationClassificationCodeAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D12CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationCycleAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D22CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationCycleOverrideAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D32CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationCycleOverrideUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D42CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationCycleUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D52CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationFeeScheduleRateAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D62CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationFeeScheduleRateUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D82CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationFinancialPaymentUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47D92CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationHoldConfigurationAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47DA2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationHoldConfigurationUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47DB2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationMemberAssignmentUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47DC2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationPaymentApprovalRequestAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47DD2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationPaymentApprovalRequestUpdated,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47DE2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationPaymentHistoryAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47DF2CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationStagedPaymentAdded,1,14-DEC-18,14-DEC-18,Managed Care
7D00321C47E02CDCE0530A67A28FFE43,69DEA6307A024E25BA95EF543351870D,CapitationStagedPaymentDeleted,1,14-DEC-18,14-DEC-18,Managed Care
84EAF6217A589E54E0530A3C8F0A6621,6F1C615EF39A55DAE0530468A28FF31C,MemberMedicareAdded,1,25-MAR-19,25-MAR-19,Integration - ETF
7A0571CAC90EF953E0530A67A28F1633,6F1C615EF39A55DAE0530468A28FF31C,ResponsiblePersonMaintained,1,06-NOV-18,06-NOV-18,Integration - ETF
777CAFF9C75D19BFE0530A67A28FF599,6F1C615EF39A55DAE0530468A28FF31C,MemberEligibilityTerminated,1,05-OCT-18,05-OCT-18,Integration - ETF
79F30150E6A1A95AE0530A67A28FBAA5,6F1C615EF39A55DAE0530468A28FF31C,MedicaidCaseMaintained,1,05-NOV-18,05-NOV-18,Integration - ETF
765DC998D3E94C60E0530A67A28F059D,6F1C615EF39A55DAE0530468A28FF31C,MemberMaintained,1,21-SEP-18,21-SEP-18,Integration - ETF
76F4C945FFE6D111E0530A67A28F265E,6F1C615EF39A55DAE0530468A28FF31C,MemberEligibilityExtended,1,28-SEP-18,28-SEP-18,Integration - ETF
84EAF6217A599E54E0530A3C8F0A6621,6F1C615EF39A55DAE0530468A28FF31C,MemberMedicareUpdated,1,25-MAR-19,25-MAR-19,Integration - ETF
AC13C52251812798E0530A3C8F0ADD78,6F1C615EF3CF55DAE0530468A28FF32D,FilesCopied,1,04-AUG-20,04-AUG-20,Core
8CCF03A0CE942845E0530A3C8F0A1269,6F1C615EF3CF55DAE0530468A28FF32D,RegisteredUserXrefUpdated,1,03-JUL-19,03-JUL-19,Core
8CCF03A0CE922845E0530A3C8F0A1269,6F1C615EF3CF55DAE0530468A28FF32D,RegisteredUserXrefSecurityFunctionAdded,1,03-JUL-19,03-JUL-19,Core
8CCF03A0CE912845E0530A3C8F0A1269,6F1C615EF3CF55DAE0530468A28FF32D,RegisteredUserXrefAssociationUpdated,1,03-JUL-19,03-JUL-19,Core
8CCF03A0CE902845E0530A3C8F0A1269,6F1C615EF3CF55DAE0530468A28FF32D,RegisteredUserXrefAssociationAdded,1,03-JUL-19,03-JUL-19,Core
8CCF03A0CE8F2845E0530A3C8F0A1269,6F1C615EF3CF55DAE0530468A28FF32D,RegisteredUserXrefAdded,1,03-JUL-19,03-JUL-19,Core
8CCF03A0CE932845E0530A3C8F0A1269,6F1C615EF3CF55DAE0530468A28FF32D,RegisteredUserXrefSecurityFunctionUpdated,1,03-JUL-19,03-JUL-19,Core
983E652E6A64B49BE0530A3C8F0A6722,754A4613B80E4734825EA4E5D32AA61A,TmTaskHeld,1,26-NOV-19,26-NOV-19,Task Management
9B370F835F17E637E0530A3C8F0A64C4,754A4613B80E4734825EA4E5D32AA61A,TmTaskUpdated,1,02-JAN-20,02-JAN-20,Task Management
A1BCBEE9738BE8B7E0530A3C8F0A2228,754A4613B80E4734825EA4E5D32AA61A,TmTaskClosed,1,25-MAR-20,25-MAR-20,Task Management
9E49B58F49C33F5BE0530A3C8F0A6F49,754A4613B80E4734825EA4E5D32AA61A,TmTaskAdded,1,11-FEB-20,11-FEB-20,Task Management
9B37106BC08EE646E0530A3C8F0AE420,754A4613B80E4734825EA4E5D32AA61A,TmTaskReleased,1,02-JAN-20,02-JAN-20,Task Management
117774009EE84AB0B52B84EDB900D2E7,88E70CBBD9804D6983F238C089EBF16D,MemberMedicalSubtypeCodeAdded,1,30-JAN-17,30-JAN-17,Member Management
B1973B17E3654A61B2072CF632C2CDE0,88E70CBBD9804D6983F238C089EBF16D,MemberAdded,1,16-DEC-16,16-DEC-16,Member Management
0A410CA0ECB34A52B76BCFEB7049216C,88E70CBBD9804D6983F238C089EBF16D,MemberUpdated,1,16-DEC-16,16-DEC-16,Member Management
E22A4E2F53A040938A42E10EAE486734,88E70CBBD9804D6983F238C089EBF16D,MemberLevelOfCareInvalidated,1,28-APR-17,28-APR-17,Member Management
4F246D3AEEFD4871AFA7C9C28D1A4938,88E70CBBD9804D6983F238C089EBF16D,MemberIncomeAdded,1,28-APR-17,28-APR-17,Member Management
7DBAAFBD1F7F4776B3938EE40A2B28AB,88E70CBBD9804D6983F238C089EBF16D,MemberIncomeUpdated,1,28-APR-17,28-APR-17,Member Management
77C87F123F854306B38E3322E337C098,88E70CBBD9804D6983F238C089EBF16D,MemberIncomeInvalidated,1,28-APR-17,28-APR-17,Member Management
39FCE010B2DF4FD0B4AF520600306A95,88E70CBBD9804D6983F238C089EBF16D,MemberLivingArrangementAdded,1,28-APR-17,28-APR-17,Member Management
34E06ADD31384212ACDD6AB241364E79,88E70CBBD9804D6983F238C089EBF16D,MemberLivingArrangementInvalidated,1,28-APR-17,28-APR-17,Member Management
DF78382AC629433994C7E33B7C2C359E,88E70CBBD9804D6983F238C089EBF16D,MemberLivingArrangementUpdated,1,28-APR-17,28-APR-17,Member Management
9D7531E6E8C6498D8EEB913C761CE141,88E70CBBD9804D6983F238C089EBF16D,MemberMedicalSubtypeCodeUpdated,1,04-MAY-17,04-MAY-17,Member Management
F8F189BDA8E4454DBA5CD85918A274DA,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseAdded,1,22-MAY-17,22-MAY-17,Member Management
88FCD18B09F14DF18BC7B4A60490D608,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseUpdated,1,22-MAY-17,22-MAY-17,Member Management
4A31368027902D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,GroupAdded,1,06-JUL-17,06-JUL-17,Member Management
4A31368027912D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,GroupUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A31368027922D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,GroupInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A31368027932D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,GroupAddessPhoneUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A31368027942D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,GroupAddessPhoneInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A313680279A2D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberAppealGrievanceAdded,1,06-JUL-17,06-JUL-17,Member Management
4A313680279C2D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberEPSDTCompliantUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A313680279E2D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberHealthStatusUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A313680279F2D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberMedicaidCaseInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A31368027A12D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberOnReviewInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A31368027A72D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberSCRIPTSAdded,1,06-JUL-17,06-JUL-17,Member Management
4A31368027A92D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberTransportationLevelAdded,1,06-JUL-17,06-JUL-17,Member Management
4A31368027AB2D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberTransportationLevelUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A31368027AD2D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,MemberTransportationLevelInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A31368027AF2D64E053EABDAF82421F,88E70CBBD9804D6983F238C089EBF16D,PersonAdded,1,06-JUL-17,06-JUL-17,Member Management
541D031814D059EEE053EABDAF82412F,88E70CBBD9804D6983F238C089EBF16D,MemberBenefitPlanInvalidated,1,14-JUL-17,14-JUL-17,Member Management
541D0111706859E6E053EABDAF82101C,88E70CBBD9804D6983F238C089EBF16D,MemberVosTagAdded,1,20-JUL-17,20-JUL-17,Member Management
541D0111706959E6E053EABDAF82101C,88E70CBBD9804D6983F238C089EBF16D,MemberVosTagUpdated,1,20-JUL-17,20-JUL-17,Member Management
541D0111706A59E6E053EABDAF82101C,88E70CBBD9804D6983F238C089EBF16D,MemberVosTagInvalidated,1,20-JUL-17,20-JUL-17,Member Management
541D0111706B59E6E053EABDAF82101C,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseSpendDownUpdated,1,20-JUL-17,20-JUL-17,Member Management
541D0111706C59E6E053EABDAF82101C,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseSpendDownInvalidated,1,20-JUL-17,20-JUL-17,Member Management
56B137DFD56D12B8E053EABDAF8221EC,88E70CBBD9804D6983F238C089EBF16D,GroupStatusAdded,1,21-AUG-17,21-AUG-17,Member Management
56B137DFD56E12B8E053EABDAF8221EC,88E70CBBD9804D6983F238C089EBF16D,GroupStatusUpdated,1,21-AUG-17,21-AUG-17,Member Management
56B137DFD56F12B8E053EABDAF8221EC,88E70CBBD9804D6983F238C089EBF16D,GroupStatusInvalidated,1,21-AUG-17,21-AUG-17,Member Management
BFC8378DF49C40CF8673A7963B60B6C3,88E70CBBD9804D6983F238C089EBF16D,MemberContactPointAdded,1,18-APR-17,18-APR-17,Member Management
FE4A37E9B8D84688B5966A16204151B1,88E70CBBD9804D6983F238C089EBF16D,MemberContactPointUpdated,1,18-APR-17,18-APR-17,Member Management
F0B1DDC6296E48FEA499F8AC2B2EDF3F,88E70CBBD9804D6983F238C089EBF16D,MemberContactPointInvalidated,1,18-APR-17,18-APR-17,Member Management
89B5D5AACF764E2B84E4646846BB2C68,88E70CBBD9804D6983F238C089EBF16D,MemberIsValidUpdated,1,18-APR-17,18-APR-17,Member Management
DE7E840662924DC9A27112C91A854990,88E70CBBD9804D6983F238C089EBF16D,MemberAddressAdded,1,18-APR-17,18-APR-17,Member Management
BAA38B44EDD649A9A7003A5DB39DCA32,88E70CBBD9804D6983F238C089EBF16D,MemberAddressInvalidated,1,18-APR-17,18-APR-17,Member Management
4E2134E0C69A400BB5E9BB3276B094FF,88E70CBBD9804D6983F238C089EBF16D,MemberAddressUpdated,1,18-APR-17,18-APR-17,Member Management
8FF89AE95CAF44C5B36ADAD223629D35,88E70CBBD9804D6983F238C089EBF16D,MemberLevelOfCareAdded,1,28-APR-17,28-APR-17,Member Management
98176392987B48749F88F9AB6C5492DB,88E70CBBD9804D6983F238C089EBF16D,MemberLevelOfCareUpdated,1,28-APR-17,28-APR-17,Member Management
F0F556FFCF804603BCDC604EBEF21F17,88E70CBBD9804D6983F238C089EBF16D,MemberLanguageAdded,1,04-MAY-17,04-MAY-17,Member Management
0D4B70E34CC64959A636482D6B94B94D,88E70CBBD9804D6983F238C089EBF16D,MemberLanguageUpdated,1,04-MAY-17,04-MAY-17,Member Management
038E1331DCA24D5A890DC924DD130357,88E70CBBD9804D6983F238C089EBF16D,MemberLanguageInvalidated,1,04-MAY-17,04-MAY-17,Member Management
581D90D0997D4D968854EC1A76CF18A3,88E70CBBD9804D6983F238C089EBF16D,MemberMiscellaneousUpdated,1,04-MAY-17,04-MAY-17,Member Management
EEF5964B049F4BF4A3954F4ABDAA8935,88E70CBBD9804D6983F238C089EBF16D,MemberPopCodeAdded,1,09-MAY-17,09-MAY-17,Member Management
C6D3E437D4A244B59716BE060CA20D4C,88E70CBBD9804D6983F238C089EBF16D,MemberPopCodeInvalidated,1,09-MAY-17,09-MAY-17,Member Management
EF6D6DDDC9014B05BDD437D7690DCF18,88E70CBBD9804D6983F238C089EBF16D,MemberPopCodeUpdated,1,09-MAY-17,09-MAY-17,Member Management
94C7774BC01A4689875828176D611E30,88E70CBBD9804D6983F238C089EBF16D,MemberAssignmentPlanAdded,1,23-MAY-17,23-MAY-17,Member Management
092A54E683844E7BBA54CFE1846345D2,88E70CBBD9804D6983F238C089EBF16D,MemberAssignmentPlanUpdated,1,23-MAY-17,23-MAY-17,Member Management
42CCDEB3C8764DEEACD9141399A48EEF,88E70CBBD9804D6983F238C089EBF16D,MemberAssignmentPlanInvalidated,1,23-MAY-17,23-MAY-17,Member Management
7F3245BA02B7453080709F5B282BA069,88E70CBBD9804D6983F238C089EBF16D,MemberMedicalSubtypeCodeInvalidated,1,04-JUL-17,04-JUL-17,Member Management
4A318A8723CD2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,GroupAddessPhoneAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D02D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,GroupGeneralInformationAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D12D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,GroupGeneralInformationUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D22D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,GroupGeneralInformationInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D32D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,GroupVendorAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D42D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,GroupVendorUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D52D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,GroupVendorInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D62D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,ManagedCareHistoryAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D72D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseHeadAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D82D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseSpendDownAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723D92D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseWorkerAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723DA2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberAlternateIdAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723DB2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberAlternateIdUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723DC2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberAlternateIdInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723DD2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberAppealGrievanceUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723DE2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberFulfillmentRequestAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723DF2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberFulfillmentRequestUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723E02D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberFulfillmentRequestInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723E12D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberHealthStatusAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723E32D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberHealthStatusInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723E52D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberOnReviewAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723E62D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberOnReviewUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723E72D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberPatientLiabilityAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723E82D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberPatientLiabilityUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723E92D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberPatientLiabilityInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723EA2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberSCRIPTSUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723EB2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,MemberSCRIPTSInvalidated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723EC2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,VosTagAdded,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723ED2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,VosTagUpdated,1,06-JUL-17,06-JUL-17,Member Management
4A318A8723EE2D6AE053EABDAF82D33D,88E70CBBD9804D6983F238C089EBF16D,VosTagInvalidated,1,06-JUL-17,06-JUL-17,Member Management
541D001D552959E8E053EABDAF82B28A,88E70CBBD9804D6983F238C089EBF16D,MemberBenefitPlanAdded,1,14-JUL-17,14-JUL-17,Member Management
541D001D552A59E8E053EABDAF82B28A,88E70CBBD9804D6983F238C089EBF16D,MemberBenefitPlanUpdated,1,14-JUL-17,14-JUL-17,Member Management
541D0020BF8D59E8E053EABDAF82B28A,88E70CBBD9804D6983F238C089EBF16D,MemberBenefitPlanReassignment,1,02-AUG-17,02-AUG-17,Member Management
A7612831A28C4192A30922D451BFDA8A,88E70CBBD9804D6983F238C089EBF16D,MemberMedicaidCaseAdded,1,17-MAY-17,17-MAY-17,Member Management
804E3DAD65A7451E9D5B4C9A70CD465C,88E70CBBD9804D6983F238C089EBF16D,MemberMedicaidCaseUpdated,1,17-MAY-17,17-MAY-17,Member Management
E8CE1E8EAB0D46C9BB7ED0CFA2EC902E,88E70CBBD9804D6983F238C089EBF16D,MemberCSHCNAdded,1,16-JUN-17,16-JUN-17,Member Management
E42F50908CF047779F1F6311653CBE03,88E70CBBD9804D6983F238C089EBF16D,MemberCSHCNUpdated,1,16-JUN-17,16-JUN-17,Member Management
C2889508534C43CEA8695540C82B4206,88E70CBBD9804D6983F238C089EBF16D,MemberCSHCNInvalidated,1,16-JUN-17,16-JUN-17,Member Management
5C52F45B329A0C14E0530A67A28F7224,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseWorkerUpdated,1,16-NOV-17,16-NOV-17,Member Management
5C52F45B329B0C14E0530A67A28F7224,88E70CBBD9804D6983F238C089EBF16D,MedicaidCaseHeadUpdated,1,16-NOV-17,16-NOV-17,Member Management
654EC44FA3554BE8E0530A67A28FFC69,88E70CBBD9804D6983F238C089EBF16D,MemberMedicareAdded,1,18-FEB-18,18-FEB-18,Member Management
654EC44FA3564BE8E0530A67A28FFC69,88E70CBBD9804D6983F238C089EBF16D,MemberMedicareUpdated,1,18-FEB-18,18-FEB-18,Member Management
7EDB0E2BA777C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,NDCDetailForRequestSectionAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA778C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,NDCRequestAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
91449DEDC2245668E0530A3C8F0A55E5,8BBC66CE6E144179A0EBF017364CA62A,InvoiceDetailBackedOut,1,29-AUG-19,29-AUG-19,Drug Rebate
